Folh1	0.037949711084365845
Nrk	0.034690167754888535
Serpinb9b	0.029893437400460243
Rpl39l	0.023229828104376793
Gas1	0.017489824444055557
Itpr2	0.013159544207155704
Tubb2b	0.01270623505115509
Thbs1	0.011897046118974686
Nuak1	0.011849085800349712
Spp1	0.011804942041635513
Peg3	0.011541285552084446
Sorbs2	0.011190423741936684
Pgm5	0.011030103079974651
Sfrp1	0.010928036645054817
Cers4	0.010670322924852371
Cdkn1c	0.01044731866568327
Col4a1	0.010389303788542747
S100a4	0.010080931708216667
Sept4	0.01006108894944191
Mt1	0.009298954159021378
Plac8	0.00918039120733738
Pim3	0.00905478373169899
Hes1	0.009011361747980118
Lefty1	0.008929247036576271
Fst	0.008914964273571968
Runx1t1	0.008733192458748817
Crlf1	0.00866670347750187
Col7a1	0.008665886707603931
Rbms3	0.008510724641382694
Adamts5	0.008487223647534847
Kif1a	0.008388563990592957
Apoa1	0.008304544724524021
Ncapg2	0.0082010542973876
Trps1	0.008157731033861637
Col1a2	0.007928312756121159
S1pr3	0.00791473500430584
Prss23	0.007827241905033588
Ogn	0.007811106741428375
Krt20	0.007631309796124697
Col6a2	0.0076225996017456055
Serpinb11	0.0075956424698233604
Serpinf1	0.007571883033961058
Amotl2	0.007540631107985973
Ifitm3	0.007463793270289898
Plk2	0.007366961799561977
Ncam1	0.007336576469242573
Calml4	0.0073165688663721085
Pcna	0.007258641067892313
Mex3b	0.007251488044857979
Ltbp2	0.007249760907143354
