Mmp13	0.06590886414051056
Cxcr4	0.0524076446890831
Kng1	0.0389702282845974
Mest	0.03133099153637886
Ndnf	0.023418385535478592
Clu	0.0231816153973341
Col10a1	0.022374352440238
Serpinb11	0.020096102729439735
Rpl39l	0.01956988498568535
Upk1b	0.018654322251677513
Lmcd1	0.016414806246757507
Aldh1a1	0.015519419685006142
Igfbp3	0.014953057281672955
Tmem140	0.014761063270270824
Stmn2	0.012836548499763012
Ifit1	0.01221370603889227
Smoc2	0.011898504570126534
Apoa1	0.011633189395070076
Ccnb1	0.011501661501824856
Hmgcr	0.011193652637302876
Pclaf	0.011114384047687054
Rusc2	0.010941063985228539
S100a7a	0.010744337923824787
Apob	0.010589485988020897
Cxcl17	0.010226784273982048
Ace2	0.010025818832218647
Rictor	0.009859193116426468
Ctla2a	0.009723830036818981
B4galt1	0.009697183035314083
2310030G06Rik	0.009644822217524052
Dhrs3	0.009605921804904938
Serpinb6b	0.009476595558226109
Nupr1	0.00935635156929493
Lig1	0.009177057072520256
Nog	0.00914851389825344
Dab2	0.009118723683059216
Gpc4	0.009045637212693691
Thbs1	0.009039103984832764
S100a1	0.008978496305644512
Retreg1	0.008859489113092422
Ogn	0.00879313237965107
Crlf1	0.008781282231211662
Itga1	0.008684572763741016
Pde5a	0.008674775250256062
Hspa4l	0.008586633950471878
Rgl1	0.008521517738699913
Grem1	0.00850393995642662
Angptl4	0.00841495580971241
Slc35a3	0.008362919092178345
Klf5	0.008342386223375797
