Apoa1	0.017573412507772446
Igfbp2	0.015329787507653236
Bex1	0.014242791570723057
Col10a1	0.012440038844943047
Ret	0.011247608810663223
H2-Q4	0.011240392923355103
Cdhr5	0.011178648099303246
Serpina1b	0.010118501260876656
Trf	0.009477207437157631
Ccdc152	0.008886493742465973
Top2a	0.008841258473694324
Gas2l3	0.008524693548679352
Emp1	0.008174439892172813
Mmp13	0.007960961200296879
Apob	0.00792009849101305
Acss1	0.007892782799899578
Olfml2b	0.007802387699484825
Acsl1	0.007787713315337896
Fxyd1	0.0077347480691969395
Ccdc88c	0.007683645933866501
Aspn	0.0076539781875908375
Dkk3	0.007446016184985638
Glul	0.007398984860628843
S100a7a	0.007234467659145594
Rgl1	0.007198201958090067
Mest	0.007192525546997786
Rdh10	0.0071912179701030254
Aebp1	0.007177392952144146
Lig1	0.0071631246246397495
Col6a2	0.007126922719180584
Actg2	0.00711115961894393
Ccnd2	0.007038495969027281
Ak3	0.007034079171717167
Fth1	0.007012577261775732
Tmem140	0.007010386325418949
Calml4	0.006969533395022154
Atp1b1	0.006969323381781578
Fkbp11	0.00687424698844552
Scamp5	0.0066300928592681885
Ifit1bl2	0.006622998509556055
Sema5a	0.006598007399588823
Mex3b	0.006513417232781649
Lmcd1	0.006390887778252363
Papss2	0.006370884831994772
Zfp433	0.006272221449762583
Fjx1	0.006188274826854467
Hmmr	0.006173290777951479
Nrtn	0.0061531332321465015
Tceal5	0.0060067977756261826
Mal	0.006005875300616026
