Tnfsf15	0.030346538871526718
Pi15	0.02656719647347927
S100a4	0.019973132759332657
Elobl	0.016703158617019653
Mmp2	0.015062332153320312
Actb	0.014897751621901989
Rnf128	0.013008172623813152
Cdc25b	0.01276928000152111
Htra4	0.012185411527752876
Irgm2	0.01217047218233347
Apoa1	0.012154776602983475
Ankrd1	0.012036987580358982
Dio2	0.011623555794358253
Olfr1313	0.0107808168977499
Socs3	0.010372384451329708
Nbl1	0.010233907960355282
Clca3a1	0.010151402093470097
Crabp2	0.00992542039602995
Col1a2	0.009830465540289879
Tmsb4x	0.009794196113944054
Tnfsf11	0.009760819375514984
Tmem37	0.00963048916310072
Rgs17	0.009345845319330692
Lox	0.00928044505417347
Npnt	0.009193849749863148
Tagln	0.009101394563913345
Pak3	0.009035041555762291
Kif1a	0.008989612571895123
Fosl2	0.008678820915520191
Il11	0.008508279919624329
Ly6a	0.008478275500237942
Lxn	0.00842232070863247
Klf15	0.008327366784214973
F3	0.008198251947760582
Tpm2	0.008154632523655891
Plac8	0.007911414839327335
Ctla2a	0.007861373946070671
Wnt10a	0.007815880700945854
Col1a1	0.0077017853036522865
Igfbp3	0.007602198980748653
Rbp1	0.007577056530863047
Klf4	0.007563731167465448
Trmt2a	0.007525753229856491
Scd2	0.007463041692972183
Akap13	0.007461077068001032
Cxcl12	0.007417718414217234
Susd6	0.007395648863166571
Crabp1	0.0073343426920473576
Oxr1	0.007316824048757553
Gcnt2	0.00726232398301363
