Stmn2	0.0687602311372757
Apoa1	0.05247509479522705
Col4a2	0.034378014504909515
Fam174b	0.03299759700894356
S100a4	0.03226875886321068
Nrk	0.027859430760145187
Spink1	0.027436938136816025
Oasl2	0.025343218818306923
Ogn	0.02368486300110817
Kng1	0.023389948531985283
Lbp	0.023149266839027405
Akap12	0.022971458733081818
Crabp1	0.02169538289308548
Cavin2	0.02106723003089428
Cd44	0.02045825496315956
Clca3a1	0.020384633913636208
Igfbp3	0.020013200119137764
Sfrp1	0.019767075777053833
Spp2	0.019523607566952705
Loxl2	0.01938566192984581
Map3k15	0.0192668866366148
Tcf4	0.01909095048904419
Tcp11l1	0.018962685018777847
Col6a1	0.01870426908135414
Sorbs2	0.018446912989020348
Ezr	0.018298082053661346
Ltbp2	0.018207278102636337
Col3a1	0.01820177398622036
Slc6a6	0.01791919581592083
Mgp	0.017875539138913155
Hes6	0.0177126694470644
Actb	0.017699260264635086
Txnip	0.01711658202111721
Krt19	0.016671111807227135
Hes1	0.016651853919029236
Nupr1	0.016459934413433075
Kng2	0.015562852844595909
Igfbp6	0.01555362343788147
Col5a2	0.015488987788558006
Bcas1	0.015221251174807549
Sord	0.015041629783809185
Crlf1	0.015032017603516579
Timp1	0.014976556412875652
Csrp1	0.014971375465393066
Ncam1	0.014854875393211842
Wnt5a	0.014801989309489727
Adgrl2	0.014797881245613098
Crip1	0.014697574079036713
Cenpf	0.014693619683384895
Trp53inp1	0.014679625630378723
