Serpinb11	0.058208342641592026
Psca	0.04502632096409798
Kng1	0.02930370531976223
Cthrc1	0.027521172538399696
Ndnf	0.025715161114931107
Spink1	0.025304142385721207
Apoa1	0.02258630283176899
Ccdc80	0.022562388330698013
Crabp1	0.020420877262949944
Angptl7	0.02010483108460903
Igfbp6	0.019924931228160858
Serpinb8	0.016967078670859337
Gsta4	0.0157296285033226
Ace2	0.015345641411840916
Klhl13	0.015064212493598461
Abhd2	0.014834132045507431
Perp	0.014794551767408848
Sema5a	0.014066142030060291
Nid2	0.013934971764683723
Rgl1	0.013872018083930016
Apob	0.013823742046952248
Igfbp2	0.013429836370050907
S100a1	0.013242330402135849
Thbs1	0.013198032975196838
Dlk1	0.013146025128662586
S100a7a	0.01307863462716341
Tob1	0.012928066775202751
Gpc4	0.01247266586869955
Cxcl17	0.01200561411678791
Atp1b1	0.011918444186449051
Hoxb9	0.011791467666625977
Ccdc152	0.011783068999648094
Vegfd	0.011675653979182243
Fth1	0.011617212556302547
Ptn	0.01160112489014864
Fbn2	0.011401373893022537
Pygb	0.011340701952576637
Pdcd4	0.011260946281254292
Mmp13	0.011243020184338093
Igfbp3	0.011225445196032524
Id1	0.011192458681762218
Upk1b	0.010828027501702309
Plac8	0.010788793675601482
Tuft1	0.010742236860096455
Ramp1	0.010667105205357075
Top2a	0.010493522509932518
Nrk	0.010340655222535133
Sfrp1	0.010237018577754498
Pappa	0.010170686058700085
Slc26a2	0.010131141170859337
