Fxyd1	0.05607344210147858
Apoa1	0.03183106705546379
Kcne4	0.03169016167521477
Ccdc70	0.02473342977464199
Actb	0.024043843150138855
Nrk	0.02307366020977497
Trp53inp1	0.020277565345168114
Ace	0.019379567354917526
Col18a1	0.01860201545059681
Nedd9	0.01850646547973156
Csrp1	0.01834294945001602
Il33	0.01790541224181652
Clca3a1	0.01746726594865322
Igfbp6	0.01715237833559513
Tgfb3	0.016837773844599724
Ceacam1	0.01674875058233738
S100a4	0.01654663495719433
Ccnb1	0.01651262678205967
Mal	0.016118424013257027
Ncapd2	0.016114316880702972
Pnma1	0.015992173925042152
Sfrp1	0.01595398597419262
Klf4	0.01579621434211731
Cenpf	0.015341443009674549
Nes	0.015147767961025238
Ncam1	0.014981362968683243
Matn2	0.014951332472264767
Ereg	0.014882076531648636
C2cd4b	0.01459446083754301
Loxl2	0.01454845443367958
Ppp1r3b	0.014322626404464245
Cd44	0.0143109867349267
Myo5c	0.01427752897143364
Cavin2	0.014200522564351559
Akap12	0.014002654701471329
Ezr	0.013919748365879059
Rpl39l	0.01389376912266016
Zfp934	0.013851097784936428
Grem2	0.01368399616330862
Trps1	0.013603899627923965
Cenpe	0.01350497454404831
Scd2	0.013454212807118893
Ogn	0.013281974010169506
Col5a2	0.013204717077314854
Tagln	0.013188764452934265
Lif	0.013166078366339207
Trf	0.013017461635172367
Cp	0.01295155007392168
Igfbp3	0.012904532253742218
Ccne2	0.01287055667489767
