Hpgd	0.06317315995693207
Apoa1	0.0366598404943943
Spink1	0.028811872005462646
Thbs1	0.025585602968931198
Rflnb	0.024852337315678596
Crabp1	0.022249393165111542
Ly6a	0.019300641492009163
Col12a1	0.018525058403611183
Magel2	0.01828860491514206
Npas2	0.018251685425639153
Parm1	0.017055446282029152
Sfrp1	0.016338389366865158
Atf3	0.015377392992377281
Fbn2	0.015152794308960438
Adra1b	0.015105114318430424
Fth1	0.014360770583152771
Nupr1	0.014062046073377132
Amotl2	0.01403533574193716
Ptn	0.01357022300362587
Id1	0.013550893403589725
Ezr	0.013351356610655785
Fbln2	0.013183673843741417
Pi15	0.012685625813901424
Col1a2	0.0126517154276371
Sorbs2	0.011902391910552979
Snap47	0.011814871802926064
Gpc4	0.011765386909246445
Gclc	0.0117243193089962
Maob	0.011717050336301327
Col5a1	0.011712425388395786
Tnc	0.011702881194651127
Cd44	0.011647813953459263
Cdkn1c	0.011606014333665371
Ctla2a	0.011540532112121582
Ccnd2	0.011534945107996464
Ogn	0.011175187304615974
Mmp13	0.011140470393002033
Mgst3	0.011132481507956982
Tmem140	0.011102034710347652
Serpinb6b	0.011064574122428894
Pik3r1	0.01104455254971981
Cthrc1	0.010517653077840805
Tcp11l1	0.010460496880114079
Zfp36l1	0.01038744393736124
Crlf1	0.010325085371732712
Anxa1	0.010302837938070297
Crim1	0.010227669030427933
Mdm2	0.010143959894776344
Agpat4	0.010079511441290379
Golim4	0.010005984455347061
